"_golden","jobname","morepc_gold","morepc_gold_reason","rownum","s0_coordinates","s0_hash","s0_iteration","s0_mix","s0_name","s0_simple.grainlength","s0_simple.maxdist","s1_coordinates","s1_hash","s1_iteration","s1_mix","s1_name","s1_simple.grainlength","s1_simple.maxdist"
"","tune-simple-study-2-1-intracoord","","","164","0.17_0.67_0.17","4914ac5b07c21847ed72c803bb6efe47","03","simple","mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-2.00_4.00-iteration-03-simple.maxdist-30.mp3","2.00_4.00","30","0.17_0.67_0.17","5d4fc09c318849799e3a7a8d81cf6f0c","04","simple","mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-0.50_1.00-iteration-04-simple.maxdist-5.mp3","0.50_1.00","5"
"","tune-simple-study-2-1-intracoord","","","165","0.17_0.67_0.17","ded67b8a71c7d84e938d495ee3370593","03","simple","mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-1.00_2.00-iteration-03-simple.maxdist-15.mp3","1.00_2.00","15","0.17_0.67_0.17","7f5ef771ba7ea260bbca600f89908ac5","00","simple","mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-1.00_2.00-iteration-00-simple.maxdist-30.mp3","1.00_2.00","30"
"","tune-simple-study-2-1-intracoord","","","166","0.17_0.67_0.17","7f5ef771ba7ea260bbca600f89908ac5","00","simple","mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-1.00_2.00-iteration-00-simple.maxdist-30.mp3","1.00_2.00","30","0.17_0.67_0.17","e1c0b414aa4dcf648c4d70a4d44d3267","03","simple","mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-1.00_2.00-iteration-03-simple.maxdist-5.mp3","1.00_2.00","5"
"","tune-simple-study-2-1-intracoord","","","167","0.17_0.67_0.17","4fc2d32d9fac89489c797bd594c20ae5","00","simple","mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-2.00_4.00-iteration-00-simple.maxdist-15.mp3","2.00_4.00","15","0.17_0.67_0.17","7f5ef771ba7ea260bbca600f89908ac5","00","simple","mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-1.00_2.00-iteration-00-simple.maxdist-30.mp3","1.00_2.00","30"
"","tune-simple-study-2-1-intracoord","","","168","0.17_0.67_0.17","c44868b0468256cb150de9cbed538d20","02","simple","mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-2.00_4.00-iteration-02-simple.maxdist-5.mp3","2.00_4.00","5","0.17_0.67_0.17","7f5ef771ba7ea260bbca600f89908ac5","00","simple","mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-1.00_2.00-iteration-00-simple.maxdist-30.mp3","1.00_2.00","30"
"","tune-simple-study-2-1-intracoord","","","169","0.17_0.67_0.17","7f5ef771ba7ea260bbca600f89908ac5","00","simple","mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-1.00_2.00-iteration-00-simple.maxdist-30.mp3","1.00_2.00","30","0.17_0.67_0.17","4914ac5b07c21847ed72c803bb6efe47","03","simple","mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-2.00_4.00-iteration-03-simple.maxdist-30.mp3","2.00_4.00","30"
"","tune-simple-study-2-1-intracoord","","","170","0.17_0.67_0.17","ded67b8a71c7d84e938d495ee3370593","03","simple","mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-1.00_2.00-iteration-03-simple.maxdist-15.mp3","1.00_2.00","15","0.17_0.67_0.17","e1c0b414aa4dcf648c4d70a4d44d3267","03","simple","mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-1.00_2.00-iteration-03-simple.maxdist-5.mp3","1.00_2.00","5"
"","tune-simple-study-2-1-intracoord","","","171","0.17_0.67_0.17","ded67b8a71c7d84e938d495ee3370593","03","simple","mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-1.00_2.00-iteration-03-simple.maxdist-15.mp3","1.00_2.00","15","0.17_0.67_0.17","4fc2d32d9fac89489c797bd594c20ae5","00","simple","mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-2.00_4.00-iteration-00-simple.maxdist-15.mp3","2.00_4.00","15"
"","tune-simple-study-2-1-intracoord","","","172","0.17_0.67_0.17","c44868b0468256cb150de9cbed538d20","02","simple","mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-2.00_4.00-iteration-02-simple.maxdist-5.mp3","2.00_4.00","5","0.17_0.67_0.17","ded67b8a71c7d84e938d495ee3370593","03","simple","mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-1.00_2.00-iteration-03-simple.maxdist-15.mp3","1.00_2.00","15"
"","tune-simple-study-2-1-intracoord","","","173","0.17_0.67_0.17","4914ac5b07c21847ed72c803bb6efe47","03","simple","mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-2.00_4.00-iteration-03-simple.maxdist-30.mp3","2.00_4.00","30","0.17_0.67_0.17","ded67b8a71c7d84e938d495ee3370593","03","simple","mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-1.00_2.00-iteration-03-simple.maxdist-15.mp3","1.00_2.00","15"
"","tune-simple-study-2-1-intracoord","","","174","0.17_0.67_0.17","4fc2d32d9fac89489c797bd594c20ae5","00","simple","mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-2.00_4.00-iteration-00-simple.maxdist-15.mp3","2.00_4.00","15","0.17_0.67_0.17","e1c0b414aa4dcf648c4d70a4d44d3267","03","simple","mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-1.00_2.00-iteration-03-simple.maxdist-5.mp3","1.00_2.00","5"
"","tune-simple-study-2-1-intracoord","","","175","0.17_0.67_0.17","e1c0b414aa4dcf648c4d70a4d44d3267","03","simple","mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-1.00_2.00-iteration-03-simple.maxdist-5.mp3","1.00_2.00","5","0.17_0.67_0.17","c44868b0468256cb150de9cbed538d20","02","simple","mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-2.00_4.00-iteration-02-simple.maxdist-5.mp3","2.00_4.00","5"
"","tune-simple-study-2-1-intracoord","","","176","0.17_0.67_0.17","e1c0b414aa4dcf648c4d70a4d44d3267","03","simple","mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-1.00_2.00-iteration-03-simple.maxdist-5.mp3","1.00_2.00","5","0.17_0.67_0.17","4914ac5b07c21847ed72c803bb6efe47","03","simple","mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-2.00_4.00-iteration-03-simple.maxdist-30.mp3","2.00_4.00","30"
"","tune-simple-study-2-1-intracoord","","","177","0.17_0.67_0.17","4fc2d32d9fac89489c797bd594c20ae5","00","simple","mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-2.00_4.00-iteration-00-simple.maxdist-15.mp3","2.00_4.00","15","0.17_0.67_0.17","c44868b0468256cb150de9cbed538d20","02","simple","mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-2.00_4.00-iteration-02-simple.maxdist-5.mp3","2.00_4.00","5"
"","tune-simple-study-2-1-intracoord","","","178","0.17_0.67_0.17","4fc2d32d9fac89489c797bd594c20ae5","00","simple","mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-2.00_4.00-iteration-00-simple.maxdist-15.mp3","2.00_4.00","15","0.17_0.67_0.17","4914ac5b07c21847ed72c803bb6efe47","03","simple","mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-2.00_4.00-iteration-03-simple.maxdist-30.mp3","2.00_4.00","30"
"","tune-simple-study-2-1-intracoord","","","179","0.17_0.67_0.17","4914ac5b07c21847ed72c803bb6efe47","03","simple","mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-2.00_4.00-iteration-03-simple.maxdist-30.mp3","2.00_4.00","30","0.17_0.67_0.17","c44868b0468256cb150de9cbed538d20","02","simple","mp3/mix-simple-coordinates-0.17_0.67_0.17-simple.grainlength-2.00_4.00-iteration-02-simple.maxdist-5.mp3","2.00_4.00","5"
"","tune-simple-study-2-1-intracoord","","","180","0.33_0.33_0.33","d92d50c676d9e5eb478f33b784073e16","01","simple","mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-0.50_1.00-iteration-01-simple.maxdist-15.mp3","0.50_1.00","15","0.33_0.33_0.33","9d0b70c265f398cc4df6669a0fbb3569","01","simple","mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-0.50_1.00-iteration-01-simple.maxdist-30.mp3","0.50_1.00","30"
"","tune-simple-study-2-1-intracoord","","","181","0.33_0.33_0.33","27989362d51aadb06666100b95435bd2","03","simple","mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-0.50_1.00-iteration-03-simple.maxdist-5.mp3","0.50_1.00","5","0.33_0.33_0.33","d92d50c676d9e5eb478f33b784073e16","01","simple","mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-0.50_1.00-iteration-01-simple.maxdist-15.mp3","0.50_1.00","15"
"","tune-simple-study-2-1-intracoord","","","182","0.33_0.33_0.33","19eff24d6f12fc2cf3bcfbde5d9e1efa","00","simple","mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-1.00_2.00-iteration-00-simple.maxdist-15.mp3","1.00_2.00","15","0.33_0.33_0.33","d92d50c676d9e5eb478f33b784073e16","01","simple","mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-0.50_1.00-iteration-01-simple.maxdist-15.mp3","0.50_1.00","15"
"","tune-simple-study-2-1-intracoord","","","183","0.33_0.33_0.33","d92d50c676d9e5eb478f33b784073e16","01","simple","mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-0.50_1.00-iteration-01-simple.maxdist-15.mp3","0.50_1.00","15","0.33_0.33_0.33","0a62fc459a75c37b1322bb86cc958fff","01","simple","mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-1.00_2.00-iteration-01-simple.maxdist-5.mp3","1.00_2.00","5"
"","tune-simple-study-2-1-intracoord","","","184","0.33_0.33_0.33","32b0c578b3645ce141d1852acff3c6c4","04","simple","mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-1.00_2.00-iteration-04-simple.maxdist-30.mp3","1.00_2.00","30","0.33_0.33_0.33","d92d50c676d9e5eb478f33b784073e16","01","simple","mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-0.50_1.00-iteration-01-simple.maxdist-15.mp3","0.50_1.00","15"
"","tune-simple-study-2-1-intracoord","","","185","0.33_0.33_0.33","022c82a7c4450c39d99712333d40f985","01","simple","mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-2.00_4.00-iteration-01-simple.maxdist-5.mp3","2.00_4.00","5","0.33_0.33_0.33","d92d50c676d9e5eb478f33b784073e16","01","simple","mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-0.50_1.00-iteration-01-simple.maxdist-15.mp3","0.50_1.00","15"
"","tune-simple-study-2-1-intracoord","","","186","0.33_0.33_0.33","d92d50c676d9e5eb478f33b784073e16","01","simple","mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-0.50_1.00-iteration-01-simple.maxdist-15.mp3","0.50_1.00","15","0.33_0.33_0.33","be767d26309d94da8a65362a6454b956","04","simple","mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-2.00_4.00-iteration-04-simple.maxdist-15.mp3","2.00_4.00","15"
"","tune-simple-study-2-1-intracoord","","","187","0.33_0.33_0.33","d92d50c676d9e5eb478f33b784073e16","01","simple","mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-0.50_1.00-iteration-01-simple.maxdist-15.mp3","0.50_1.00","15","0.33_0.33_0.33","e15b5abf5f5f7f117a0b77e7c8066dbf","04","simple","mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-2.00_4.00-iteration-04-simple.maxdist-30.mp3","2.00_4.00","30"
"","tune-simple-study-2-1-intracoord","","","188","0.33_0.33_0.33","9d0b70c265f398cc4df6669a0fbb3569","01","simple","mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-0.50_1.00-iteration-01-simple.maxdist-30.mp3","0.50_1.00","30","0.33_0.33_0.33","27989362d51aadb06666100b95435bd2","03","simple","mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-0.50_1.00-iteration-03-simple.maxdist-5.mp3","0.50_1.00","5"
"","tune-simple-study-2-1-intracoord","","","189","0.33_0.33_0.33","9d0b70c265f398cc4df6669a0fbb3569","01","simple","mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-0.50_1.00-iteration-01-simple.maxdist-30.mp3","0.50_1.00","30","0.33_0.33_0.33","19eff24d6f12fc2cf3bcfbde5d9e1efa","00","simple","mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-1.00_2.00-iteration-00-simple.maxdist-15.mp3","1.00_2.00","15"
"","tune-simple-study-2-1-intracoord","","","190","0.33_0.33_0.33","0a62fc459a75c37b1322bb86cc958fff","01","simple","mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-1.00_2.00-iteration-01-simple.maxdist-5.mp3","1.00_2.00","5","0.33_0.33_0.33","9d0b70c265f398cc4df6669a0fbb3569","01","simple","mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-0.50_1.00-iteration-01-simple.maxdist-30.mp3","0.50_1.00","30"
"","tune-simple-study-2-1-intracoord","","","191","0.33_0.33_0.33","32b0c578b3645ce141d1852acff3c6c4","04","simple","mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-1.00_2.00-iteration-04-simple.maxdist-30.mp3","1.00_2.00","30","0.33_0.33_0.33","9d0b70c265f398cc4df6669a0fbb3569","01","simple","mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-0.50_1.00-iteration-01-simple.maxdist-30.mp3","0.50_1.00","30"
"","tune-simple-study-2-1-intracoord","","","192","0.33_0.33_0.33","9d0b70c265f398cc4df6669a0fbb3569","01","simple","mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-0.50_1.00-iteration-01-simple.maxdist-30.mp3","0.50_1.00","30","0.33_0.33_0.33","022c82a7c4450c39d99712333d40f985","01","simple","mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-2.00_4.00-iteration-01-simple.maxdist-5.mp3","2.00_4.00","5"
"","tune-simple-study-2-1-intracoord","","","193","0.33_0.33_0.33","9d0b70c265f398cc4df6669a0fbb3569","01","simple","mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-0.50_1.00-iteration-01-simple.maxdist-30.mp3","0.50_1.00","30","0.33_0.33_0.33","be767d26309d94da8a65362a6454b956","04","simple","mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-2.00_4.00-iteration-04-simple.maxdist-15.mp3","2.00_4.00","15"
"","tune-simple-study-2-1-intracoord","","","194","0.33_0.33_0.33","e15b5abf5f5f7f117a0b77e7c8066dbf","04","simple","mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-2.00_4.00-iteration-04-simple.maxdist-30.mp3","2.00_4.00","30","0.33_0.33_0.33","9d0b70c265f398cc4df6669a0fbb3569","01","simple","mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-0.50_1.00-iteration-01-simple.maxdist-30.mp3","0.50_1.00","30"
"","tune-simple-study-2-1-intracoord","","","195","0.33_0.33_0.33","19eff24d6f12fc2cf3bcfbde5d9e1efa","00","simple","mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-1.00_2.00-iteration-00-simple.maxdist-15.mp3","1.00_2.00","15","0.33_0.33_0.33","27989362d51aadb06666100b95435bd2","03","simple","mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-0.50_1.00-iteration-03-simple.maxdist-5.mp3","0.50_1.00","5"
"","tune-simple-study-2-1-intracoord","","","196","0.33_0.33_0.33","27989362d51aadb06666100b95435bd2","03","simple","mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-0.50_1.00-iteration-03-simple.maxdist-5.mp3","0.50_1.00","5","0.33_0.33_0.33","0a62fc459a75c37b1322bb86cc958fff","01","simple","mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-1.00_2.00-iteration-01-simple.maxdist-5.mp3","1.00_2.00","5"
"","tune-simple-study-2-1-intracoord","","","197","0.33_0.33_0.33","27989362d51aadb06666100b95435bd2","03","simple","mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-0.50_1.00-iteration-03-simple.maxdist-5.mp3","0.50_1.00","5","0.33_0.33_0.33","32b0c578b3645ce141d1852acff3c6c4","04","simple","mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-1.00_2.00-iteration-04-simple.maxdist-30.mp3","1.00_2.00","30"
"","tune-simple-study-2-1-intracoord","","","198","0.33_0.33_0.33","022c82a7c4450c39d99712333d40f985","01","simple","mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-2.00_4.00-iteration-01-simple.maxdist-5.mp3","2.00_4.00","5","0.33_0.33_0.33","27989362d51aadb06666100b95435bd2","03","simple","mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-0.50_1.00-iteration-03-simple.maxdist-5.mp3","0.50_1.00","5"
"","tune-simple-study-2-1-intracoord","","","199","0.33_0.33_0.33","be767d26309d94da8a65362a6454b956","04","simple","mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-2.00_4.00-iteration-04-simple.maxdist-15.mp3","2.00_4.00","15","0.33_0.33_0.33","27989362d51aadb06666100b95435bd2","03","simple","mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-0.50_1.00-iteration-03-simple.maxdist-5.mp3","0.50_1.00","5"
"","tune-simple-study-2-1-intracoord","","","200","0.33_0.33_0.33","e15b5abf5f5f7f117a0b77e7c8066dbf","04","simple","mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-2.00_4.00-iteration-04-simple.maxdist-30.mp3","2.00_4.00","30","0.33_0.33_0.33","27989362d51aadb06666100b95435bd2","03","simple","mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-0.50_1.00-iteration-03-simple.maxdist-5.mp3","0.50_1.00","5"
"","tune-simple-study-2-1-intracoord","","","201","0.33_0.33_0.33","0a62fc459a75c37b1322bb86cc958fff","01","simple","mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-1.00_2.00-iteration-01-simple.maxdist-5.mp3","1.00_2.00","5","0.33_0.33_0.33","19eff24d6f12fc2cf3bcfbde5d9e1efa","00","simple","mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-1.00_2.00-iteration-00-simple.maxdist-15.mp3","1.00_2.00","15"
"","tune-simple-study-2-1-intracoord","","","202","0.33_0.33_0.33","32b0c578b3645ce141d1852acff3c6c4","04","simple","mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-1.00_2.00-iteration-04-simple.maxdist-30.mp3","1.00_2.00","30","0.33_0.33_0.33","19eff24d6f12fc2cf3bcfbde5d9e1efa","00","simple","mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-1.00_2.00-iteration-00-simple.maxdist-15.mp3","1.00_2.00","15"
"","tune-simple-study-2-1-intracoord","","","203","0.33_0.33_0.33","022c82a7c4450c39d99712333d40f985","01","simple","mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-2.00_4.00-iteration-01-simple.maxdist-5.mp3","2.00_4.00","5","0.33_0.33_0.33","19eff24d6f12fc2cf3bcfbde5d9e1efa","00","simple","mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-1.00_2.00-iteration-00-simple.maxdist-15.mp3","1.00_2.00","15"
"","tune-simple-study-2-1-intracoord","","","204","0.33_0.33_0.33","19eff24d6f12fc2cf3bcfbde5d9e1efa","00","simple","mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-1.00_2.00-iteration-00-simple.maxdist-15.mp3","1.00_2.00","15","0.33_0.33_0.33","be767d26309d94da8a65362a6454b956","04","simple","mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-2.00_4.00-iteration-04-simple.maxdist-15.mp3","2.00_4.00","15"
"","tune-simple-study-2-1-intracoord","","","205","0.33_0.33_0.33","e15b5abf5f5f7f117a0b77e7c8066dbf","04","simple","mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-2.00_4.00-iteration-04-simple.maxdist-30.mp3","2.00_4.00","30","0.33_0.33_0.33","19eff24d6f12fc2cf3bcfbde5d9e1efa","00","simple","mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-1.00_2.00-iteration-00-simple.maxdist-15.mp3","1.00_2.00","15"
"","tune-simple-study-2-1-intracoord","","","206","0.33_0.33_0.33","32b0c578b3645ce141d1852acff3c6c4","04","simple","mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-1.00_2.00-iteration-04-simple.maxdist-30.mp3","1.00_2.00","30","0.33_0.33_0.33","0a62fc459a75c37b1322bb86cc958fff","01","simple","mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-1.00_2.00-iteration-01-simple.maxdist-5.mp3","1.00_2.00","5"
"","tune-simple-study-2-1-intracoord","","","207","0.33_0.33_0.33","022c82a7c4450c39d99712333d40f985","01","simple","mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-2.00_4.00-iteration-01-simple.maxdist-5.mp3","2.00_4.00","5","0.33_0.33_0.33","0a62fc459a75c37b1322bb86cc958fff","01","simple","mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-1.00_2.00-iteration-01-simple.maxdist-5.mp3","1.00_2.00","5"
"","tune-simple-study-2-1-intracoord","","","208","0.33_0.33_0.33","be767d26309d94da8a65362a6454b956","04","simple","mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-2.00_4.00-iteration-04-simple.maxdist-15.mp3","2.00_4.00","15","0.33_0.33_0.33","0a62fc459a75c37b1322bb86cc958fff","01","simple","mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-1.00_2.00-iteration-01-simple.maxdist-5.mp3","1.00_2.00","5"
"","tune-simple-study-2-1-intracoord","","","209","0.33_0.33_0.33","e15b5abf5f5f7f117a0b77e7c8066dbf","04","simple","mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-2.00_4.00-iteration-04-simple.maxdist-30.mp3","2.00_4.00","30","0.33_0.33_0.33","0a62fc459a75c37b1322bb86cc958fff","01","simple","mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-1.00_2.00-iteration-01-simple.maxdist-5.mp3","1.00_2.00","5"
"","tune-simple-study-2-1-intracoord","","","210","0.33_0.33_0.33","32b0c578b3645ce141d1852acff3c6c4","04","simple","mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-1.00_2.00-iteration-04-simple.maxdist-30.mp3","1.00_2.00","30","0.33_0.33_0.33","022c82a7c4450c39d99712333d40f985","01","simple","mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-2.00_4.00-iteration-01-simple.maxdist-5.mp3","2.00_4.00","5"
"","tune-simple-study-2-1-intracoord","","","211","0.33_0.33_0.33","32b0c578b3645ce141d1852acff3c6c4","04","simple","mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-1.00_2.00-iteration-04-simple.maxdist-30.mp3","1.00_2.00","30","0.33_0.33_0.33","be767d26309d94da8a65362a6454b956","04","simple","mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-2.00_4.00-iteration-04-simple.maxdist-15.mp3","2.00_4.00","15"
"","tune-simple-study-2-1-intracoord","","","212","0.33_0.33_0.33","e15b5abf5f5f7f117a0b77e7c8066dbf","04","simple","mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-2.00_4.00-iteration-04-simple.maxdist-30.mp3","2.00_4.00","30","0.33_0.33_0.33","32b0c578b3645ce141d1852acff3c6c4","04","simple","mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-1.00_2.00-iteration-04-simple.maxdist-30.mp3","1.00_2.00","30"
"","tune-simple-study-2-1-intracoord","","","213","0.33_0.33_0.33","be767d26309d94da8a65362a6454b956","04","simple","mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-2.00_4.00-iteration-04-simple.maxdist-15.mp3","2.00_4.00","15","0.33_0.33_0.33","022c82a7c4450c39d99712333d40f985","01","simple","mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-2.00_4.00-iteration-01-simple.maxdist-5.mp3","2.00_4.00","5"
